id_prodotto,nome_ita_categoria,lunghezza_nome,lunghezza_descrizione,numero_foto
4b232d5c1ec0ae0d9cc9529b97d75984,musica,56,349,3
baa1af9bc7467e619e2bb2876386ae55,sport e tempo libero,49,578,2
6ed0ed10d62b45f3de46933b0b2989a6,articoli per l'infanzia,32,1531,1
25e76274904336669da4cebe1233cde1,giocattoli,32,425,1
424471a68d6b1ae4a53d39723e6981d3,elettronica,49,1274,7
567f4f60d4e44c92dd00ecd0920ce6b1,sport e tempo libero,21,260,1
2bc14ec16ec416f08e39fed48eda7f2d,categoria non disponibile,0,0,0
a71d0bc0c279b81bda788ecaca585ca5,articoli per la casa,52,365,1
7a4d1de6e3f699b294708384fbd6f8c0,elettronica,45,723,1
4cef9b930282f9210124c6b2ee2b945d,articoli per l'infanzia,23,1059,1
ef23a80c3e7f9c63e9956f6f54b1cf15,salute e bellezza,40,3863,1
cd489785324bc65510f5a0ea2382f1d3,articoli per la casa,38,614,1
66aa3b4b7c65efa2b0fb0aa8ebea9629,sport e tempo libero,34,455,1
20ed63974a9207895b4e56993e5a9a3c,mobili,34,259,2
0a859d8dc68f6a746b4709217110c439,sport e tempo libero,50,2871,1
d2c277a6bd8e9119fa1a84c70f3eab5d,mobili,40,133,1
e6af694343b45b56304ad91974a110b9,articoli per la casa,37,352,1
450c25d98ed6923154a934554475bf13,salute e bellezza,60,1946,4
63c6e184ddfd2f0879921b9455b21067,elettronica,55,184,1
129b641cde2741761c409b8a44546cf2,mobili,60,1710,2
d8f254be723da6488610b42935533b05,idee regalo,57,239,4
82d81ab45858ba32dffde40acc8b3062,articoli per la casa,38,292,1
fa814ebf85f1640b2acea3c4378d40f9,articoli per la casa,60,284,1
724bdb3b1f6738521676856d7577e451,articoli per la casa,56,210,1
c3f8ee7e05c01c61ab863e336b0f2e5e,elettronica,52,381,4
12f066474dfa3c415c169051c5e1967e,elettronica,60,749,3
34dc9ba20762290886d4d94d07a102e3,sport e tempo libero,31,419,2
26abb7e42cded69ba9b3736643ebeb39,idee regalo,43,378,2
dd8af0fcb0e10a6618ebfeaf9a988a34,elettronica,57,1209,3
1c4dbd58e9b07007a271122f96bb0add,articoli per la casa,52,627,1
c369969688c2dd9946c5dbf694e87904,mobili,44,1224,4
7fb06133a9a56c3d8a2819e9f4d45422,edilizia,54,433,1
4df79064ddcd595b7c0ca80f9729a67b,cartoleria,59,206,2
060c17562f97e5bb60bc0dfa4dd5b3f2,elettronica,40,675,1
ccb162ed569f47d83f62aebd5700d7ad,articoli per la casa,56,671,4
fb8e60e1a3c247d3a2e17f6986e71a40,mobili,58,858,1
216bb0e0cd43ffd832e0973d35e0377e,edilizia,56,1082,6
b9976e9c22fb1540bd71d1bcd2989475,arte,60,1611,7
efa490145b5cc82438b6a6de691535fa,elettronica,57,938,2
59f6da6e6ee8c426214d2b9173f2b383,salute e bellezza,53,1135,4
ebb132e52ceaa1001756409f1dd0750a,articoli per la casa,35,250,2
e7cc48a9daff5436f63d3aad9426f28b,elettronica,58,1500,4
c477957dd9b5f51032f3631c50630585,articoli per la casa,29,796,1
3faabbe96a14a10e0ef007fc3ce38708,elettronica,54,2052,2
0030e635639c898b323826589761cf23,giardinaggio,40,437,1
4e873a046c5134adb52de054a25db91d,elettronica,53,435,2
4f0abfbee7569e43b80f9aaa256a9bf8,salute e bellezza,60,919,1
962a6951154f98f2c8e9a5b8b2bcf4a9,mobili,47,610,1
71e5d0eb5a5fcc829dc6c1bc1ecac7cf,sport e tempo libero,36,2886,1
f1046cfbe5f31056cabdda08ffbbad6e,sport e tempo libero,42,1125,1
8e87f0e6eb7e5a27568309035f4fc854,mobili,62,309,2
2cc294be30478c5b330a17360b597951,animali,43,519,1
b4853c75f13157892b0b87a2c9bcd13e,giocattoli,18,177,1
3da76d120922f2c5c94b3ec02db563c9,articoli per la casa,56,498,5
c5de3a869922e74a2bf19a543f4ac55b,edilizia,58,1281,1
30674190b5af4d3b447868dff7f6ac61,articoli per la casa,57,339,5
bef4997c604c1f7f307936cc0fb143c1,categoria non disponibile,0,0,0
62faaec8b29ac17a4222e8e4e575b4e1,sport e tempo libero,32,112,1
2885aad25d7d1963d3731a9a6ec86306,libri,26,562,1
8b50a72d52d7a91fb19d19fbe069e2f2,articoli per la casa,54,1754,1
be40b2de99172a1101c7dfc49a52d2cf,salute e bellezza,54,250,2
5562c7c7b08835a354f9c65cd4f1d9c3,salute e bellezza,60,919,1
5f19455f0c3902e89f16a6042bd4221d,salute e bellezza,53,1136,4
5292d2a10d727811b78d5b7dfb6c96b3,edilizia,52,669,3
1613b819ab5dae53aead2dbb4ebdb378,automobile,60,982,2
4965fd68b4fa0cab5fca575c3b4f4b73,moda,45,234,3
5a7373ba4c9b3e13513ded06cd1986c4,sport e tempo libero,46,2029,3
ad41296c351db09070c6a92a27c261bc,moda,24,132,5
4b24b35ca762a17e416dfcd4f647c28b,articoli per la casa,55,483,1
67217c43d81dea5a93bea48c23f4e156,edilizia,58,1361,5
e8b3e1130c20d55ebe3466a7a7e2c1e6,cartoleria,35,448,1
aef099a1948ab0d8a11c5a4b41ab3809,mobili,47,453,2
40db914a3129475d11db840a1c411fba,alimentari,57,3838,10
d48c8d7a322bda722704d0ba7506e9a1,automobile,48,1290,1
143c616ec3fe0cb065c3805cf9bd812e,giardinaggio,58,986,2
58b365b0859f884f4d07490d902af193,mobili,60,2240,3
976ab58229e6de519476891f498084b7,articoli per la casa,41,786,4
b83738ac1903f7c8f0ed378cb085909c,elettronica,56,1184,3
c829cd4f5382dfc97d9cb71af8619e79,articoli per la casa,58,1581,4
e310aca86f3cb7cc3c492ec21980589f,edilizia,54,921,7
ff46e29063ede0062c2cfb22f05b54ef,salute e bellezza,39,611,4
91c82ace62e0ca1b69b1a45bcc214b45,idee regalo,60,992,1
9fe67dbcc33795d7fafe354d7c850115,articoli per la casa,36,558,1
11e5548d5bc9bd5ef53d3574d9f1c0bb,mobili,64,3322,1
58a56598bd27e4169dd5ab99d2eee335,sport e tempo libero,59,829,5
7033a435a6ce8e293a5727f954b4871f,sport e tempo libero,15,564,1
8971b502ef885ceacff5dd02b873cdf6,salute e bellezza,29,1335,1
b05fae603a3a28a977633c139cece058,articoli per la casa,52,235,1
5c7dfdd3e6d851f08d3cfe8213747ff5,moda,46,375,2
de5596e009313841e57616878a6fbce0,mobili,23,983,1
121f7f44c9e25be4873ca9296542ebd3,salute e bellezza,56,2264,2
d1606c4563d5481c8020de798866465e,salute e bellezza,46,1290,1
134a6fc4a713a799266ebd6a4f4008d4,sport e tempo libero,47,900,1
081476f0ad46b45e23bbd0f3d1d4dd98,articoli per la casa,43,554,2
59be0d716996dda6b7d60b3e839efad3,salute e bellezza,53,783,7
2cfd372900c7c65e4c4ed2ccf7a1cfd4,idee regalo,35,694,1
3554200c1d7f3b4b39a0ae68aa1c0a54,viaggi,56,267,1
d7e446a8f36339b1a9d059d1237159c1,articoli per la casa,57,1903,1
19c91ef95d509ea33eda93495c4d3481,salute e bellezza,50,1257,1
77fdeb8d4f7502f75b6779205f30a875,articoli per la casa,56,333,1
01c666c82f414c762ad21bffa56e8b49,giocattoli,55,242,2
7adb171e34892acd7b24bcd0c841e221,salute e bellezza,60,640,1
6a09ecc3113cbbf409d21369dd82f854,elettronica,44,189,1
013298e0648d412de0d65690045493bc,salute e bellezza,52,733,1
eb6913790ee61d3d4d8dffcbbedea827,animali,57,1268,2
be68ca1484d5bcc92f0949413e5eb445,giardinaggio,34,423,1
af95259110629cb75230e231da812ecb,mobili,51,822,3
20e5127b0dda6370dd7795b2952da13a,mobili,58,2043,4
5c6c4fa2f1b889828de998df18214af7,elettronica,52,791,2
53713c210da42f7fd172e7853020ddf6,articoli per la casa,35,132,1
278b3c6462e86b4556b99989513ddf73,elettronica,58,587,3
419cb1b441eda9b92ebd1a1b96090c26,elettronica,60,777,6
054515fd15bc1a2029f10de97ffa9120,sport e tempo libero,50,799,1
724d8701e060e57764e2a0d4a4c0bb0d,articoli per la casa,54,458,1
cf857bce01d442bb8631a548a4432def,articoli per l'infanzia,56,1123,4
c52769706c077512263324f7f6bc0d11,articoli per l'infanzia,47,214,3
ffc9caf33e2d1e9f44e3e06da19085f7,salute e bellezza,22,279,1
634256dbcd184b3757ffd7632c9fe52a,salute e bellezza,49,295,1
2948658cb6abc82847412be7201bfc4c,salute e bellezza,59,1030,5
b5973136cdf32af9a89515d15dc370b5,elettronica,58,127,2
93a99b40878c0d888fa4f44459fcac05,articoli per la casa,39,97,1
90948d9a060616a06ed14846f7f1749c,elettronica,59,547,1
f400f539d0b021c06eb35f6838690e09,elettronica,49,3666,2
dbd5107cd9a31627000efe028e81a5aa,giocattoli,60,765,5
b883409932bf862f43008f116a06cda5,edilizia,51,3436,1
da5220901a7753c4ebfd78f339e051c9,mobili,17,505,1
fb931f000171a7ce4963df2a8bbfe82a,musica,45,154,1
dbb67791e405873b259e4656bf971246,elettronica,32,321,1
90f39a309a8c05fa7aa4ef02178059cb,cartoleria,48,605,5
543fd1c1fba9cfa6e424473dd4d830f0,salute e bellezza,59,1278,1
35c07f585b553421c3eac1f3acd0a59e,salute e bellezza,56,410,1
03dc797f6faaa324fb633c518ff3f326,salute e bellezza,41,2063,1
f4cd030cd445192809e17afbdec67f56,mobili,38,1455,3
7f457254a89d62960399e075711b3deb,automobile,60,558,6
fe84c88069760acf0d69497293c74f25,cartoleria,51,755,2
9c3225fb1d3bb4943cf7be6afa4b4246,prodotti industriali,56,638,3
ee15827f0aa0a837f8edc88de60b7850,edilizia,58,1047,2
b3c60191c4d756abdf423e5b21eb91dc,sport e tempo libero,60,856,5
d55d2479e56093f23ebcf313ceb3bcfe,elettronica,43,399,1
9ab817d90bc61ed772ffea01b4cdcdb6,salute e bellezza,57,1262,1
3f14d740544f37ece8a9e7bc8349797e,elettronica,44,655,1
9e47ae55f9327141d2dc2cbca3317e49,edilizia,59,551,1
32d2e623efaedc3666528d8c0f629b31,automobile,58,1632,3
71191d3e8768745afc1c290c63f6241e,elettronica,58,467,2
1162c818d0d0f9f4887164cd636bd760,articoli per la casa,55,1776,2
54b391a91c3b1a1e22af86434155834d,arte,35,99,1
210927ec4e766c525d07a1c17d4bb578,cartoleria,49,414,1
d0d2f2b156caf4eecf8a6a9d25e52d36,mobili,28,328,1
6e4918d7c7d1499da5ef7bae5e0cdef6,elettronica,34,447,1
a83a581a8343b458c6c90cffc7ad1b60,sport e tempo libero,59,552,6
afb4b687981fad8723f84510c57c84bb,cartoleria,58,649,2
6f8ea11c0086a0d13355abc5ee14cc7d,sport e tempo libero,38,680,1
0ea678faa34b54418a17e76511472882,elettronica,55,312,5
5def2e9864a9227d41b6b9f5a6cc199e,mobili,59,727,2
e67fe5b459220cf7c28682f53734e665,sport e tempo libero,57,731,1
23e8820ae7d5a7aee1299a1923876b78,articoli per l'infanzia,56,645,1
73326828aa5efe1ba096223de496f596,alimentari,32,1392,1
1a20dc4f6c828ec4836526c671154282,mobili,57,130,1
9fef57f37ae72292952e73ff9a7a3fee,mobili,59,634,5
e7261ba9b589b73ac45411a15058403e,elettronica,60,491,1
b0fd8a13c803e88ed77e3bfdb763afca,sport e tempo libero,49,1013,1
9712e67c33f564648b46afc6505db72a,articoli per la casa,56,131,2
6ac3978babf6ca76087369391bb6ce5a,articoli per la casa,22,930,2
2fea0f2cec6b6324a277d4a61c2ed2c6,salute e bellezza,57,2026,3
af91083bde899b201798b52ae89babea,salute e bellezza,44,937,1
1e2d91422457309faff377cfb67db149,articoli per la casa,49,2812,2
b33e45187a97dab72b3c819e76efc972,mobili,49,1749,3
22731e85c06982660a09c2ceb576ede6,cartoleria,47,181,1
8b3fe8c89624abf9d932b87faae6b587,articoli per la casa,47,396,2
ada916969296efb7a3f68cced80f60b8,articoli per la casa,54,175,1
cad04bbd56e9e1392a586f51477a7e3b,articoli per la casa,42,1158,2
976ab50ce2361a9f99aaf9fd4037a00a,libri,37,2578,1
d82b8217d941155cfe2c1f8c17c436cc,sport e tempo libero,57,623,4
4a78f5e17416dcfec28c101279235838,salute e bellezza,55,3135,1
c50ca07e9e4db9ea5011f06802c0aea0,salute e bellezza,59,1782,1
2efa613b6bf825fc97410ea989a08085,sport e tempo libero,54,638,1
c79afda00334ce1f3f34aaa13edfd5cb,idee regalo,23,325,1
a55b9bc476c34d53d8f3f27c922f6374,sport e tempo libero,49,718,1
2ce3fdcd111447e6190399ff4b7eb499,idee regalo,29,867,1
3f7965eac71911314776d32209c84483,mobili,63,668,2
1ad110eaab5105bf841dc2b8985190e5,articoli per l'infanzia,46,756,1
a0b706aace06abff783f614e8b01b760,salute e bellezza,32,461,1
284baaa8749f5600668aa5e042689bfb,automobile,60,1126,1
2a9e3d335bbb23ffee8c9da6cecb7bb8,mobili,55,1750,3
27f7b5c6bcf21bb57da65887d11cbd51,articoli per la casa,33,247,2
85156b6f3e9ba85d83b17b0c3c8cc627,articoli per la casa,59,704,1
f63e5eb82736ac58d9d286f64fe5c44f,animali,22,452,1
5dc33472f14252b3f6085048159c9b96,sport e tempo libero,57,486,6
4aa9d80ccc87b67668f804143617c43e,cartoleria,58,384,6
003a31970fea14fffe92ac856b8a9b97,edilizia,55,900,4
4fd6ec612afa6f67b850b157f00a3368,giardinaggio,45,1095,9
1b1654fea0a8269f9ba9a1e1258edb61,categoria non disponibile,0,0,0
9b6537fef0e6b345c644e019dbe8ac1b,edilizia,59,1251,1
f0fad8c5dfa2549bff0ca38e82823cf5,musica,59,650,1
9b83697904aaffc71f44ffe33b3c69be,giardinaggio,37,233,1
63888810573fd78e60644cdf803cd2fa,sport e tempo libero,59,320,2
599f8ba174ccb73cbb51452117fe3cb0,salute e bellezza,27,654,1
b16181c428284d2f1acc73b443bd5f9c,articoli per l'infanzia,50,208,4
5bdfe8e8b816fda68f9f8eb7c0c08e62,articoli per la casa,60,213,1
437c05a395e9e47f9762e677a7068ce7,salute e bellezza,40,409,1
72ca7a219f9f5b1be88c79e3aedd0152,cartoleria,58,487,4
8301e489165ea0f91dd987fafebbe58c,moda,51,220,2
0a27ed1c4807a2257f67ab0cbf3cfaf4,articoli per la casa,58,941,3
aa70ae9ee9a798d44ae6e00ce6d82cb1,salute e bellezza,60,919,1
4d483bc32420eaa4119978b42a7544d0,edilizia,59,272,7
6feee83828f0c900f61f578bbab17911,sport e tempo libero,35,401,1
be9ab5610721c60c477717f7025d713e,salute e bellezza,36,1284,1
4bafd71b0dac038a5f1a591c3b1a18b0,mobili,57,726,2
4a5c3967bfd3629fe07ef4d0cc8c3818,edilizia,55,338,1
d5cf579c6679ff170fe911659e186285,salute e bellezza,32,1032,1
81a3d1dc085d3226530f23cd4af5030b,giocattoli,44,232,3
44aadbb26d5c81d9846b0c48bc00d7a3,articoli per la casa,46,434,1
f293514e0176006f3af40d473cf24a1e,elettronica,60,630,1
4fe644d766c7566dbc46fb851363cb3b,arte,48,1232,1
5ef85fbb12f3f0fef4e3f96985c092a0,articoli per la casa,54,447,1
7c37e152261f0a96f89c364bd971a90b,edilizia,56,1081,4
acdf5c2a687407b37b00081300de0bdc,edilizia,43,379,1
6adb0047b5b8c2b523ee463b40e88652,salute e bellezza,28,709,1
18f6ea7e8cff29f8053baac6762449f9,mobili,44,1313,4
e2883845d83ecea7f341705fafdfd19c,elettronica,47,2356,1
30ac6df06dc59ad72cf2f158fc2d904c,articoli per la casa,53,1034,2
33ac889bc3af4ddede9c14fc789a3743,giardinaggio,28,682,1
82a61259a621866c4ba63743da29a342,sport e tempo libero,57,1307,1
4645dbced3aa2868c85f6031f226ed5b,salute e bellezza,50,921,1
31af99e01af722adb2067b365a311998,salute e bellezza,58,698,6
18486698933fbb64af6c0a255f7dd64c,elettronica,40,322,1
3d13d2c1176a1a94d48df83ac45204bb,articoli per la casa,60,558,1
0f9d4a8cb14c962e53120a6f7a3a215a,salute e bellezza,41,230,2
be1c4cf8a2d2aade623eb7a646d2a0bc,articoli per la casa,54,508,1
5999995b8f64d769dbc6f592b86d6f8a,animali,57,1283,5
928e52a9ad53a294fdcc91bcf59d1751,articoli per la casa,34,1031,6
419ad775cb3c503c2ef135826f81065d,mobili,60,463,3
bcaccccaa0255d8132172dfe9c10ab2e,elettronica,33,198,1
154358528b8fd5995d0d80abd3f4f08a,articoli per la casa,54,649,1
aefe4356e7a54d42df4a67468015e43e,mobili,37,339,3
2f20a2013902657c0800ddf524514e4e,articoli per la casa,55,392,1
ad4b5def91ac7c575dbdf65b5be311f4,elettronica,55,665,1
96d80c8b6c6545a30eb5bdc4961455f3,elettronica,55,486,3
ead3077a141a9c800d6a4bb9d0d415b6,articoli per la casa,60,662,1
714e305d7c565927c0ede7012c1c5c7c,giardinaggio,43,478,1
1a3577790b3f28eb137b105c4d62ca17,elettronica,50,703,3
b61c2827d3a8043826c9132d88188744,sport e tempo libero,45,407,1
c9c6fde711572c1ad99ca12728c6af00,elettronica,51,678,2
44e086c4a977f37a888627b43880586c,musica,60,234,1
8d4dac6177fb8134f26fb4c5cc6c0aff,salute e bellezza,52,1649,1
41fbde40144efcd09db07250981d7b93,automobile,51,840,1
a5b40bfd9d0d065c0e89d203f90fca25,idee regalo,57,540,3
1342c0533d30a76542a5697aed78039f,mobili,42,993,1
70aa499facb0946dc40ff974166fd522,automobile,58,1683,8
0c276318593d4450cf9b178ad5b4a8ce,elettronica,46,136,1
ddae29c2be667c7c87dea454585870e1,edilizia,59,881,5
cb57afec681197430ddab41d90304aba,sport e tempo libero,55,416,1
efb23bb2d728864f9d7d3cdad802ca87,automobile,58,292,2
03ed331c2c9bb4cd5c3d986928bc8d9c,automobile,56,343,6
ee57070aa3b24a06fdd0e02efd2d757d,elettronica,55,937,1
24c002cf6aa7f3c184a964064e2a2e5c,articoli per la casa,50,903,4
c450c2e066134b9a836264ba72586ff6,elettronica,56,308,1
509869967faff93ff8a7a229abed8641,articoli per la casa,54,310,1
5dce4ec7e7079a63b3086781d26c2cd8,giardinaggio,60,883,7
b8ce63487e1d8881dac505b123c8e9b6,articoli per l'infanzia,53,715,5
b0868ddc5f282e1e482593315aa0643d,giardinaggio,41,306,1
07797d4315ce5c1570e0a484472e04b5,mobili,32,303,1
0e8dd4723ed0d8206b7edbe908f35081,alimentari,60,2690,1
3a603f59053328d4680cb2534e8e3998,salute e bellezza,46,2466,3
f7fce9a4e86a0d19818cc145ef87f8ca,moda,54,719,2
a5f4a44a6b2871128407dc666bfff66b,elettronica,31,724,3
3dd2a17168ec895c781a9191c1e95ad7,elettronica,48,894,1
69fb24f0cd077f460768e66b89c3565e,mobili,20,275,1
2ff995aead9c63a1f37a07b3664ead37,mobili,45,353,1
ce5b91848b91118daffb3af53b747475,sport e tempo libero,50,699,4
f0e14d7b2230a53543506024021cc3ef,mobili,58,2130,2
074112f674682b5e218463ce1732945b,giocattoli,52,1314,4
b192be433004cc1f10b467c0e9ea309b,elettronica,57,977,1
a00d11a2119bd70d658fc7cdcf1f59d3,mobili,44,1460,9
7192c6fea73bae6687d1b584a551376f,idee regalo,53,716,2
052413504e5295cd66ec4ced0b310062,idee regalo,55,570,1
813e0977846de5206007de2bb18e44ba,giocattoli,55,569,2
dcb7642f668e09b75d526454940124b9,elettronica,44,464,1
70906e04da1eebf3d1b8791bd09ffe85,elettronica,51,518,1
edcda2e50aadade37544f55a8da52207,elettronica,60,777,6
f2a1b32f85cad59ff2a8444154ac25f0,articoli per la casa,51,2959,4
5a9390e32c656cca81df71054e77b93b,automobile,26,647,1
173e9fe34bfe97f3a5e6dc57fe897b74,libri,36,890,1
93c480c7d11c68ba0a71e850da61b674,elettronica,42,458,4
e6b314a2236c162ede1a879f1075430f,elettronica,47,284,1
00878d953636afec00d3e85d55a12e7f,salute e bellezza,59,1631,4
918f54d64e36db4f2560c49199e64e12,elettronica,60,335,1
b42c05a477c94b52587fa47d777928df,articoli per la casa,44,209,1
ffb530bd30bcc1bd903e4da723faa5e6,edilizia,57,2409,2
b8ca27a8b7658a95a8040f0a9489c952,articoli per la casa,59,577,2
6a31191d5ac5852b0478f6e245ac5b02,articoli per la casa,51,948,2
c56fd76d4c3a8dacc3af588c1e06ff53,elettronica,54,1000,1
68ad45d48d69404aeb71ce87e1b2c948,libri,37,452,1
2fffbf105cbbc6e86144f00ecf571635,salute e bellezza,41,763,1
9ab93790313438fe487cb321d7248b13,articoli per la casa,44,760,1
593236d0ff46b4299b4787fb8d43f7f0,prodotti industriali,44,1396,2
c33a764dad4f6747f7c56115bb8d5bb7,elettronica,53,654,1
633610a66bd9c0ecd11d46bf42c4ea80,automobile,59,864,3
71c808620fa8dafbe6cd6c638cc67567,sport e tempo libero,58,568,4
a6be3b3eaae040735e86e4376ea77515,articoli per l'infanzia,59,348,2
febdb23f0a5a9f93c101e489d2bfd352,automobile,55,327,1
d7fca8718416c61d99e75a1d0129e822,elettronica,27,839,3
4615c086d05b264e9ff7004fcb515e37,sport e tempo libero,53,524,4
f3d7339839e02f580fe8fca5755e0e25,articoli per l'infanzia,21,358,1
6d7bc0518cc2406af3d486526806d50e,musica,42,184,1
e5d8b0dfaef396923f6874b90c35f1c4,elettronica,60,142,1
60e68dc2013929af2b3b5408e2da87fd,giocattoli,52,397,5
b91b152754992edb9a83710c87a9427e,salute e bellezza,55,700,1
67bd616e1ba0d3d3e8545f3113b0140d,salute e bellezza,57,3153,1
dc3ecc737589882b0318d38cf8b3efaf,mobili,47,729,4
55f3ffb0a4d7d7ba70756209da63c8d2,alimentari,15,1053,1
a39cc58c1b5926b6f9f378daa89f1315,edilizia,53,646,1
c8316575e7ce05609496b6d0b9bce6bd,categoria non disponibile,0,0,0
20e638b21cd236147992f02fbdcf0673,salute e bellezza,38,1593,1
c8f3af40bfb84b26b7d88c30a0760b27,elettronica,60,808,5
cdfbf89ab41de77f2bc60c0194c00d37,elettronica,51,446,1
8513feffb6292582dfa47ffb6f73fa35,articoli per la casa,56,240,6
bd07b66896d6f1494f5b86251848ced7,mobili,55,955,1
9b7d6830b132073397821e52d0e66294,automobile,57,96,1
0a5a41c678bcf81e041826bb24eb0b01,articoli per l'infanzia,55,1627,1
1f8fc2e117826028a2f1ad01a8638d62,articoli per la casa,45,347,1
008cff0e5792219fae03e570f980b330,sport e tempo libero,59,1735,5
165fb50db4fca5b20adf857e6292b171,salute e bellezza,35,1059,1
664fa109c2fdc2f1c8f1ec2b6863fe5c,giocattoli,59,377,5
58727e154e8e85d84052cd22b0136c84,sport e tempo libero,39,190,1
43521df044c196283191f87529d1663f,mobili,36,1517,2
d2b942eacee4eac5f9f86c07ebe45760,articoli per l'infanzia,38,286,1
f105318b219b352b992001c976c847b1,moda,54,679,1
8e0be6304c4a94268be42e2d8dfaded9,edilizia,59,976,1
02fcaaaba3a4b4882987a3639d968572,articoli per la casa,55,139,3
891fda5230e6e284e5430ded76eebcd7,elettronica,50,285,1
156687e7a24c248ccf007521b1b49857,articoli per la casa,44,284,1
f8bf29282300f0f7c655e3caf53f17ce,animali,39,636,1
8f125d4dd972e1eab1ad8d6644f63330,articoli per la casa,48,372,4
49d7eb00f7557973ece1df7ff7ed415b,salute e bellezza,53,2496,1
5758144640044883abcfc4569f97b5ee,elettronica,57,880,3
bae8ac5e125a98fe445bc17714104709,viaggi,57,455,3
ce341595864bee3e380631fc5f61ff06,articoli per la casa,41,735,5
44406b87e5ac6494cdb0c9dccd3b88d3,edilizia,57,217,4
385eab549097bb2081464eab661ba575,articoli per la casa,38,412,1
dbdbf17a51049bf883b4d622a357b75b,automobile,58,97,1
394ccaadf8429703362e1796dccbf4d9,alimentari,38,1345,1
0f4d27b820e317c951649da022895e0e,giocattoli,37,337,1
b50cc06153acb2f39386140f1d675ad2,elettronica,56,2128,5
326a0f5cd9ba675a997b260b0a0c5b6a,mobili,63,1774,10
03e4e6709b7d6415746769c0bc3e9131,giocattoli,42,762,2
cbf96c04205dc933b89e025748c2a057,arte,28,189,2
ea15d7ef3399e16b992e190d22dd3fd3,salute e bellezza,60,919,1
308e4e21ae228a10f6370a243ae59995,mobili,41,1083,1
de18af36238944b4db169fd05ab9d541,elettronica,48,451,4
0a9dafcfb351b0dd0fafd06b8f842b55,alimentari,54,1342,1
0d9374142ba86a7c22357ea192bcfde6,articoli per la casa,60,1126,3
73a1c27772beb35c2b0caf9a809570f8,automobile,58,217,2
f7b39dca4a425dcfd4a8b0b0aac4b7c0,articoli per la casa,58,296,4
c319f453652bff80bc8f9f71d87e56c1,articoli per l'infanzia,46,715,6
e707c577789af56087a82650995ed3c8,articoli per la casa,54,188,2
e8a1dffbef0392ef084cca41655a13d1,edilizia,59,906,2
64b4f32393cbf55be791078e7a2adca0,idee regalo,56,817,1
96af56bb52888927abc509b1d84bde36,articoli per la casa,56,700,1
ceb9200bc33732558224476d75815c32,articoli per la casa,60,922,5
707cd72f139010dc381720ad8a4010e7,articoli per la casa,60,709,1
909b87db6cb3a7ab26bd03cc59860136,elettronica,28,1111,1
eced39e6c33db4b865ea46d12dde67d8,giocattoli,59,3492,3
e3323b0d3f79bdf85b58561d2218bc12,elettronica,57,764,1
957bdadbdfc3aa7b33ac86d926721838,salute e bellezza,48,832,1
a9410f6e58948e056b9eae0653aa0c75,sport e tempo libero,35,964,1
a8b0dd2c57b49b649373ff5a495a697e,elettronica,54,3675,4
5b75bff143600c85dd1fe69b7055982b,salute e bellezza,48,1674,2
5d983d66e379e5200d979878175c7af4,articoli per la casa,59,595,2
82cef15a4bafa854c7a2a2c9854b7e44,salute e bellezza,58,1987,1
dec0886d6479d5bdb56d856c501e01c2,viaggi,60,295,2
ef9f0516d07f695fa0eae9a8169c8fdc,salute e bellezza,46,803,1
0a4f9f421af66d2ea061fbb8883419f7,salute e bellezza,60,919,1
ea5774e69135147e6f0e1eb593d9b105,salute e bellezza,55,1202,3
5264cb4a58b418d789758d2f82913ca2,articoli per la casa,60,288,2
cbc4a99acf6db47e07c3f743d1a4045e,elettronica,55,311,5
5faf912b4044bad95a8c882863473ba5,idee regalo,58,558,2
923fd8ff0cec825036dbbfaa8ddda4b0,salute e bellezza,45,376,3
abc3432ff825d8e524db1d4eac6d2099,elettronica,54,713,4
c73d4f0d7a3313381d04c5311960edf0,mobili,55,829,2
a291cc846d74d97f01611894f983073b,idee regalo,58,478,1
efe89e1f6cc1e32f1971afcd4d56a4b7,salute e bellezza,38,2211,1
49955ea31be73ddf6fb6c2a5033dfcb2,idee regalo,55,697,1
4e3550b4ebca5e32ccc3d32b3470e31f,articoli per la casa,30,568,1
2012a57204f00f8fd57f8196130bee26,articoli per la casa,54,660,1
669fa1d24065522c00675fb575c1adb4,salute e bellezza,46,1607,2
425db55cb3b0f5b18a2d9964da31c3c0,cartoleria,58,850,2
d0e298a57a1e2c2bfc451af91b3073a4,automobile,52,1112,2
5b7692c4f3cff85f88ad6255269c696c,articoli per la casa,55,704,1
3288d87408bc4a61d7672f10aaa96e8e,salute e bellezza,60,1097,1
026f43af35e7951067097527d5c31bcc,prodotti industriali,58,1075,1
